trivial, nontrivial, cycles, bl, routed, usage
35, 25, 420, 14, 11, 0.306122
29, 31, 498, 16, 15, 0.316327
30, 30, 430, 15, 15, 0.306122
29, 31, 498, 16, 15, 0.316327
30, 30, 430, 15, 15, 0.306122
32, 28, 486, 15, 13, 0.367347
23, 37, 598, 19, 18, 0.311224
31, 29, 475, 15, 14, 0.301020
31, 29, 475, 15, 14, 0.301020
31, 29, 470, 13, 16, 0.321429
32, 28, 461, 13, 15, 0.346939
34, 26, 414, 14, 12, 0.321429
34, 26, 414, 14, 12, 0.321429
31, 29, 435, 11, 18, 0.341837
31, 29, 478, 13, 16, 0.326531
31, 29, 478, 13, 16, 0.326531
34, 26, 397, 13, 13, 0.326531
32, 28, 508, 15, 13, 0.285714
29, 31, 439, 17, 14, 0.285714
34, 26, 421, 11, 15, 0.352041
32, 28, 448, 14, 14, 0.295918
29, 31, 501, 14, 17, 0.352041
32, 28, 438, 11, 17, 0.367347
30, 30, 439, 12, 18, 0.321429
32, 28, 438, 11, 17, 0.367347
28, 32, 531, 12, 20, 0.377551
29, 31, 488, 15, 16, 0.372449
36, 24, 424, 14, 10, 0.331633
36, 24, 424, 14, 10, 0.331633
33, 27, 522, 16, 11, 0.321429
34, 26, 462, 15, 11, 0.280612
29, 31, 479, 15, 16, 0.316327
30, 30, 513, 19, 11, 0.255102
32, 28, 522, 17, 11, 0.280612
31, 29, 460, 11, 18, 0.346939
31, 29, 477, 12, 17, 0.357143
36, 24, 419, 14, 10, 0.321429
26, 34, 523, 16, 18, 0.316327
32, 28, 425, 15, 13, 0.280612
25, 35, 580, 16, 19, 0.346939
33, 27, 442, 14, 13, 0.311224
32, 28, 425, 15, 13, 0.280612
33, 27, 442, 14, 13, 0.311224
33, 27, 442, 14, 13, 0.306122
40, 20, 354, 12, 8, 0.290816
40, 20, 354, 12, 8, 0.290816
28, 32, 477, 13, 19, 0.357143
31, 29, 471, 13, 16, 0.352041
28, 32, 477, 13, 19, 0.357143
33, 27, 450, 12, 15, 0.321429
38, 22, 431, 12, 10, 0.316327
35, 25, 449, 14, 11, 0.285714
28, 32, 512, 17, 15, 0.321429
33, 27, 403, 11, 16, 0.346939
35, 25, 449, 14, 11, 0.285714
33, 27, 403, 11, 16, 0.346939
30, 30, 524, 18, 12, 0.275510
39, 21, 356, 15, 6, 0.255102
30, 30, 524, 18, 12, 0.275510
39, 21, 356, 15, 6, 0.255102
34, 26, 417, 11, 15, 0.346939
33, 27, 412, 12, 15, 0.306122
35, 25, 466, 17, 8, 0.270408
32, 28, 480, 13, 15, 0.321429
34, 26, 405, 10, 16, 0.367347
31, 29, 475, 11, 18, 0.331633
34, 26, 404, 13, 13, 0.321429
34, 26, 405, 10, 16, 0.367347
34, 26, 404, 13, 13, 0.321429
26, 34, 550, 17, 17, 0.311224
28, 32, 419, 15, 17, 0.306122
34, 26, 416, 15, 11, 0.295918
34, 26, 416, 15, 11, 0.295918
31, 29, 474, 12, 17, 0.367347
33, 27, 439, 12, 15, 0.336735
31, 29, 445, 12, 17, 0.346939
34, 26, 435, 15, 11, 0.285714
34, 26, 435, 15, 11, 0.285714
38, 22, 405, 10, 12, 0.346939
28, 32, 517, 14, 18, 0.336735
36, 24, 363, 12, 12, 0.301020
35, 25, 480, 14, 11, 0.331633
30, 30, 466, 13, 17, 0.336735
35, 25, 480, 14, 11, 0.331633
32, 28, 515, 15, 13, 0.295918
35, 25, 463, 17, 8, 0.280612
31, 29, 477, 15, 14, 0.331633
35, 25, 463, 17, 8, 0.280612
29, 31, 481, 15, 16, 0.326531
29, 31, 489, 16, 15, 0.290816
32, 28, 427, 12, 16, 0.352041
29, 31, 489, 16, 15, 0.290816
27, 33, 447, 12, 21, 0.372449
32, 28, 401, 15, 13, 0.306122
27, 33, 486, 16, 17, 0.316327
29, 31, 492, 17, 14, 0.290816
32, 28, 541, 18, 10, 0.265306
31, 29, 480, 16, 13, 0.311224
35, 25, 432, 12, 13, 0.341837
35, 25, 432, 12, 13, 0.341837
36, 24, 472, 14, 10, 0.316327
29, 31, 512, 14, 17, 0.331633
35, 25, 408, 13, 12, 0.306122
36, 24, 472, 14, 10, 0.316327
35, 25, 408, 13, 12, 0.306122
31, 29, 435, 13, 16, 0.331633
21, 39, 609, 18, 21, 0.321429
26, 34, 517, 16, 18, 0.321429
32, 28, 386, 15, 13, 0.260204
32, 28, 476, 16, 12, 0.280612
32, 28, 476, 16, 12, 0.280612
32, 28, 474, 17, 11, 0.295918
32, 28, 474, 17, 11, 0.295918
31, 29, 495, 13, 16, 0.321429
32, 28, 442, 12, 16, 0.387755
